run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260131_024931,10,2026-01-31T02:50:03+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.119,38.119,38.119,34.746,35.069,38.119,38.119,5,6,0,1,1,9,1,2,1,0,21,0,0,236,15,7,10,4,7,7,4,2,3,1,1,8,2,1,2,1,1,2,2,1,1,3,15,0,0,0,0,0,233,5,6,4,4,1,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.455,58.455,0.000,183.245,0,103.549,103.549,0.000,326.652,0,241.666,241.666,0.000,757.572,0,403.669,58622.400,3.000
20260131_024931,11,2026-01-31T02:50:07+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.19,38.19,38.19,34.737,35.032,38.19,38.19,1,1,0,3,1,0,8,0,0,3,30,0,0,250,6,5,6,4,4,3,6,3,6,10,4,11,11,7,2,5,5,3,4,3,2,0,22,0,0,0,0,0,183,3,4,4,5,8,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.975,59.975,0.000,188.599,0,135.313,135.313,0.000,425.514,0,240.908,240.908,0.000,757.572,0,436.196,-0.000,4.000
20260131_024931,12,2026-01-31T02:50:10+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.726,38.726,38.726,34.726,35.023,38.726,38.726,0,3,3,0,0,1,0,1,1,0,20,0,0,256,10,6,11,3,2,2,4,3,3,2,2,3,6,5,3,4,10,4,4,2,1,1,25,0,0,0,0,0,215,1,4,3,5,1,0,0,0,0,0,0,0,0,304,0,1,0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,55.783,55.783,0.000,177.087,0,129.077,129.077,0.000,409.768,0,247.698,247.698,0.000,786.343,0,432.557,-0.000,3.000
20260131_024931,13,2026-01-31T02:50:13+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.219,38.219,37.989,34.728,35.0,37.989,37.989,7,2,0,2,1,2,0,0,1,0,25,0,0,252,13,5,2,1,2,3,1,1,4,6,2,7,2,4,3,2,5,1,1,1,2,1,14,0,0,0,0,0,236,2,6,2,2,4,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.688,56.688,0.000,181.112,0,104.322,104.322,0.000,332.236,0,237.878,237.878,0.000,757.572,0,398.888,-0.000,3.000
20260131_024931,14,2026-01-31T02:50:16+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.729,38.729,38.729,34.726,34.998,38.729,38.729,3,2,1,3,0,1,2,0,1,3,30,0,0,241,14,4,5,9,8,3,5,5,6,4,5,4,7,2,6,8,3,2,3,1,1,1,22,0,0,0,0,0,207,3,3,1,4,2,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.910,59.910,0.000,187.804,0,124.590,124.590,0.000,394.273,0,240.150,240.150,0.000,757.572,0,424.650,-0.000,3.000
20260131_024931,15,2026-01-31T02:50:19+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.799,38.799,38.715,34.711,34.998,38.421,38.421,2,1,2,2,0,1,3,2,1,1,31,0,0,240,13,9,4,4,7,1,3,2,4,5,1,4,3,6,3,5,2,9,4,1,3,1,16,0,0,0,0,0,228,2,1,3,2,3,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.496,59.496,0.000,188.279,0,118.569,118.569,0.000,371.688,0,241.666,241.666,0.000,757.572,0,419.731,-0.000,3.000
20260131_024931,16,2026-01-31T02:50:22+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,41.532,41.532,41.532,34.708,34.977,41.532,41.532,2,4,1,1,0,1,1,0,1,0,25,0,0,260,8,4,4,5,4,4,1,2,3,4,4,5,7,4,2,7,3,4,2,1,3,1,21,0,0,0,0,0,220,4,2,1,2,5,0,0,0,0,0,0,0,0,310,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57.223,57.223,0.000,180.514,0,121.747,121.747,0.000,385.275,0,242.900,242.900,0.000,766.246,0,421.870,-0.000,3.000
20260131_024931,17,2026-01-31T02:50:26+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,39.099,39.099,39.01,34.708,34.989,39.01,39.01,1,6,3,2,1,1,0,1,0,0,25,0,0,263,11,7,6,5,1,2,2,1,4,2,7,1,8,1,2,2,2,2,1,4,1,0,22,0,0,0,0,0,247,10,7,2,6,2,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.977,59.977,0.000,180.654,0,117.780,117.780,0.000,347.434,0,253.787,253.787,0.000,757.572,0,431.544,-0.000,4.000
20260131_024931,18,2026-01-31T02:50:29+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,44.947,44.947,44.947,34.708,34.971,46.295,44.947,2,2,3,3,0,1,1,0,1,1,26,0,0,251,18,7,7,4,6,3,4,5,6,5,7,4,6,3,3,4,4,1,1,8,2,1,13,0,0,0,0,0,210,2,8,1,7,5,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.686,59.686,0.000,182.526,0,116.577,116.577,0.000,365.446,0,245.453,245.453,0.000,757.572,0,421.717,-0.000,3.000
20260131_024931,19,2026-01-31T02:50:32+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,39.235,38.569,38.569,34.734,35.104,38.569,38.569,2,2,4,2,4,0,1,1,1,0,24,0,0,247,14,12,5,2,5,2,6,3,2,5,5,4,5,6,5,5,4,5,2,5,2,2,15,0,0,0,0,0,216,1,3,5,5,5,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,58.426,58.426,0.000,182.011,0,122.927,122.927,0.000,380.579,0,251.973,251.973,0.000,784.963,0,433.326,-0.000,3.000
20260131_024931,20,2026-01-31T02:50:35+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,42.475,42.475,42.475,34.752,35.078,42.475,42.475,1,2,2,2,3,1,0,4,1,1,33,0,0,250,5,6,5,3,3,6,10,6,5,4,5,5,5,6,3,8,3,1,2,2,1,1,13,0,0,0,0,0,214,3,4,3,3,3,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.534,60.534,0.000,189.762,0,113.547,113.547,0.000,355.948,0,242.423,242.423,0.000,757.572,0,416.505,-0.000,3.000
20260131_024931,21,2026-01-31T02:50:39+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.682,38.682,38.682,34.749,35.032,38.682,38.682,1,1,1,3,1,0,2,0,1,0,22,0,0,265,7,9,6,4,0,0,2,0,3,2,4,1,3,3,1,4,0,3,1,2,1,0,15,0,0,0,0,0,266,6,1,4,0,3,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.610,57.610,0.000,178.359,0,100.018,100.018,0.000,307.747,0,244.696,244.696,0.000,757.572,0,402.324,-0.000,4.000
20260131_024931,22,2026-01-31T02:50:42+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.857,38.857,38.857,34.741,35.149,38.857,38.857,2,3,0,5,0,3,0,0,0,1,19,0,0,266,8,6,2,4,4,1,4,2,2,7,2,4,4,7,1,6,5,3,3,2,1,3,17,0,0,0,0,0,228,1,6,0,1,1,0,0,0,0,0,0,0,0,277,0,0,0,0,0,3,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,56.390,56.390,0.000,176.770,0,117.146,117.146,0.000,371.892,0,284.505,284.505,0.000,891.864,0,458.040,-0.000,3.000
20260131_024931,23,2026-01-31T02:50:45+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,39.922,39.922,39.922,34.758,35.078,39.706,39.922,1,2,3,3,1,4,1,0,1,0,20,0,0,264,15,5,6,2,2,5,1,3,3,1,3,3,8,1,1,2,4,3,4,5,5,2,15,0,0,0,0,0,244,4,4,1,1,2,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.440,58.440,0.000,178.170,0,117.826,117.826,0.000,360.323,0,247.726,247.726,0.000,757.572,0,423.992,-0.000,3.000
20260131_024931,24,2026-01-31T02:50:48+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.8,38.799,38.799,38.799,34.752,35.075,38.799,38.799,0,1,2,3,1,0,1,1,1,1,15,0,0,278,5,5,5,2,2,2,9,3,7,4,4,4,4,4,3,3,6,1,8,2,2,2,31,0,0,0,0,0,205,7,3,3,3,3,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,55.685,55.685,0.000,173.473,0,141.220,141.220,0.000,434.523,0,257.468,257.468,0.000,802.082,0,454.373,-0.000,3.000
20260131_024931,25,2026-01-31T02:50:51+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,38.309,38.309,38.309,34.755,35.023,38.032,38.309,6,1,1,1,0,2,1,0,1,0,18,0,0,272,7,7,6,1,3,3,2,2,3,4,2,2,5,2,1,3,3,1,0,1,2,1,13,0,0,0,0,0,255,6,4,2,2,2,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.691,56.691,0.000,174.971,0,99.668,99.668,0.000,307.616,0,244.696,244.696,0.000,757.572,0,401.054,-0.000,3.000
20260131_024931,26,2026-01-31T02:50:55+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,38.306,38.306,38.306,34.737,35.003,38.306,38.306,1,2,1,0,0,0,0,0,0,0,15,0,0,277,4,10,4,3,2,1,2,0,2,5,5,3,5,4,2,3,2,2,3,2,1,2,18,0,0,0,0,0,237,4,7,0,2,4,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,54.036,54.036,0.000,170.460,0,111.538,111.538,0.000,350.747,0,245.507,245.507,0.000,767.209,0,411.080,-0.000,4.000
20260131_024931,27,2026-01-31T02:50:58+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,49.607,49.607,49.607,34.728,34.98,49.607,49.607,3,2,4,4,1,1,1,1,0,9,33,0,0,232,13,9,3,4,5,7,3,4,7,6,6,5,15,5,8,6,4,5,2,2,2,4,17,0,0,0,0,0,187,4,6,3,3,4,0,0,0,0,0,0,0,0,313,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62.245,62.245,0.000,194.516,0,134.088,134.088,0.000,419.027,0,246.792,246.792,0.000,773.643,0,443.126,-0.000,3.000
20260131_024931,28,2026-01-31T02:51:01+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,38.473,38.473,38.836,34.726,34.989,38.836,38.836,0,2,0,2,0,2,2,0,1,0,24,0,0,270,8,6,7,1,3,2,2,1,4,0,2,2,3,1,1,1,3,3,0,2,1,4,14,0,0,0,0,0,254,9,1,2,3,3,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.274,58.274,0.000,179.305,0,101.205,101.205,0.000,315.279,0,245.453,245.453,0.000,757.572,0,404.932,-0.000,3.000
20260131_024931,29,2026-01-31T02:51:04+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,38.886,38.886,38.886,34.717,34.968,38.886,38.886,1,2,3,3,1,0,0,0,2,0,28,0,0,253,11,7,5,3,2,3,2,6,5,7,6,5,7,3,7,3,4,2,2,1,2,1,19,0,0,0,0,0,206,12,8,2,4,2,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58.519,58.519,0.000,183.446,0,121.080,121.080,0.000,377.195,0,243.522,243.522,0.000,761.007,0,423.121,-0.000,3.000
20260131_024931,30,2026-01-31T02:51:08+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,38.878,38.359,38.359,34.705,34.98,38.359,38.359,1,1,7,2,0,0,1,1,0,1,24,0,0,253,11,9,9,3,5,3,8,2,4,2,1,2,3,5,2,1,4,2,1,3,1,1,24,0,0,0,0,0,227,7,8,3,1,5,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,58.509,58.509,0.000,181.143,0,118.463,118.463,0.000,364.502,0,249.850,249.850,0.000,771.141,0,426.822,-0.000,4.000
20260131_024931,31,2026-01-31T02:51:11+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,38.813,38.813,38.813,34.705,34.957,38.817,38.813,2,2,3,2,1,2,1,0,1,0,21,0,0,268,7,6,5,3,5,3,2,7,7,6,5,6,6,3,4,6,2,4,3,3,2,2,14,0,0,0,0,0,211,3,6,3,4,4,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.691,57.691,0.000,178.060,0,119.628,119.628,0.000,372.674,0,243.181,243.181,0.000,757.572,0,420.500,-0.000,3.000
20260131_024931,32,2026-01-31T02:51:14+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,38.105,38.105,38.105,34.699,34.957,38.105,38.105,2,1,0,2,0,1,0,0,1,0,25,0,0,275,4,5,2,2,3,2,1,1,1,4,3,7,2,1,5,1,2,1,2,3,4,1,14,0,0,0,0,0,245,6,4,5,3,3,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.190,57.190,0.000,178.719,0,107.041,107.041,0.000,330.373,0,245.453,245.453,0.000,757.572,0,409.684,-0.000,3.000
20260131_024931,33,2026-01-31T02:51:17+08:00,S2_b210,,70,100,4071,328,3351000,210,0,,0,32.9,38.018,38.018,38.018,34.711,35.012,38.018,38.018,1,4,2,2,5,1,1,1,0,0,25,0,0,254,11,6,7,2,8,3,4,5,7,10,6,9,8,6,3,4,5,9,1,3,1,3,25,0,0,0,0,0,181,2,1,2,6,4,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,58.684,58.684,0.000,182.248,0,141.428,141.428,0.000,447.556,0,245.848,245.848,0.000,770.685,0,445.960,-0.000,3.000
